place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary,top_tags,menu_id,restaurant_id,ingredient
구복만두,갈월동,구복전통만두,8500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,"달걀, 밀",['신장질환'],"양많음:2, 가성비:2, 재방문:2, 친절함:2, 분위기좋음:4, 특별함:1, 중독성:2","분위기좋음, 양많음, 가성비",836,100,없음
구복만두,갈월동,통새우만두,9500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,"갑각류, 밀",['신장질환'],"양많음:2, 가성비:2, 재방문:2, 친절함:2, 분위기좋음:4, 특별함:1, 중독성:2","분위기좋음, 양많음, 가성비",837,100,해산물
구복만두,갈월동,김치만두,8500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,밀,"['고혈압', '신장질환']","양많음:2, 가성비:2, 재방문:2, 친절함:2, 분위기좋음:4, 특별함:1, 중독성:2","분위기좋음, 양많음, 가성비",838,100,없음
구복만두,갈월동,샤오롱바오,9500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,없음,[],"양많음:2, 가성비:2, 재방문:2, 친절함:2, 분위기좋음:4, 특별함:1, 중독성:2","분위기좋음, 양많음, 가성비",839,100,없음
털보네떡꼬치,갈월동,떡꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,밀,"['당뇨', '신장질환']",,,840,101,없음
털보네떡꼬치,갈월동,메추리알꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,['신장질환'],,,841,101,없음
털보네떡꼬치,갈월동,소떡소떡,3000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,"밀, 고기","['당뇨', '신장질환']",,,842,101,고기
털보네떡꼬치,갈월동,닭꼬치,2500,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],,,843,101,고기
털보네떡꼬치,갈월동,순대꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],,,844,101,고기
털보네떡꼬치,갈월동,양념어묵,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,"밀, 땅콩/대두",['신장질환'],,,845,101,없음
털보네떡꼬치,갈월동,김마리,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,[],,,846,101,없음
털보네떡꼬치,갈월동,소세지,2000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],,,847,101,고기
털보네떡꼬치,갈월동,오징어꼬치,2500,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,['신장질환'],,,848,101,해산물
마구로참치,갈월동,우니,58000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"매움:1, 양많음:1, 가성비:2, 재방문:4, 친절함:3, 분위기좋음:2, 특별함:1","재방문, 친절함, 가성비",849,102,없음
마구로참치,갈월동,참치,68000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"매움:1, 양많음:1, 가성비:2, 재방문:4, 친절함:3, 분위기좋음:2, 특별함:1","재방문, 친절함, 가성비",850,102,없음
마구로참치,갈월동,마구로,120000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"매움:1, 양많음:1, 가성비:2, 재방문:4, 친절함:3, 분위기좋음:2, 특별함:1","재방문, 친절함, 가성비",851,102,없음
스턴하우스,갈월동,Popresso,45000,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"단맛:1, 가성비:1, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1","분위기좋음, 재방문, 단맛",852,103,없음
스턴하우스,갈월동,Banana Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"단맛:1, 가성비:1, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1","분위기좋음, 재방문, 단맛",853,103,없음
스턴하우스,갈월동,Cherry Tomato Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"단맛:1, 가성비:1, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1","분위기좋음, 재방문, 단맛",854,103,없음
스턴하우스,갈월동,Pea Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"단맛:1, 가성비:1, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1","분위기좋음, 재방문, 단맛",855,103,없음
스턴하우스,갈월동,Cheese Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"단맛:1, 가성비:1, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1","분위기좋음, 재방문, 단맛",856,103,없음
스턴하우스,갈월동,Veggi Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"단맛:1, 가성비:1, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1","분위기좋음, 재방문, 단맛",857,103,없음
인마이메모리,갈월동,더치라떼,6000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,"['당뇨', '저혈압']","가성비:2, 재방문:3, 친절함:2, 분위기좋음:6, 특별함:1","분위기좋음, 재방문, 가성비",858,104,없음
인마이메모리,갈월동,브리치즈,15000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,[],"가성비:2, 재방문:3, 친절함:2, 분위기좋음:6, 특별함:1","분위기좋음, 재방문, 가성비",859,104,없음
인마이메모리,갈월동,과일치즈,13000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,[],"가성비:2, 재방문:3, 친절함:2, 분위기좋음:6, 특별함:1","분위기좋음, 재방문, 가성비",860,104,없음
인마이메모리,갈월동,체리페퍼,10000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,없음,[],"가성비:2, 재방문:3, 친절함:2, 분위기좋음:6, 특별함:1","분위기좋음, 재방문, 가성비",861,104,없음
인마이메모리,갈월동,디카페인,6000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,없음,['저혈압'],"가성비:2, 재방문:3, 친절함:2, 분위기좋음:6, 특별함:1","분위기좋음, 재방문, 가성비",862,104,없음
스타벅스 숙대입구역점,갈월동,아메리카노,4700,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,['저혈압'],,,863,105,없음
스타벅스 숙대입구역점,갈월동,카페 라떼,5200,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,"['당뇨', '저혈압']",,,864,105,없음
스타벅스 숙대입구역점,갈월동,돌체 라떼,6100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,"['당뇨', '저혈압']",,,865,105,없음
스타벅스 숙대입구역점,갈월동,카라멜 마키아또,6100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,['당뇨'],,,866,105,없음
스타벅스 숙대입구역점,갈월동,카푸치노,5200,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,['저혈압'],,,867,105,없음
스타벅스 숙대입구역점,갈월동,카페 모카,5700,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,[],,,868,105,없음
스타벅스 숙대입구역점,갈월동,화이트 초콜릿 모카,6100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,[],,,869,105,없음
스타벅스 숙대입구역점,갈월동,콜드 브루,5100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,['저혈압'],,,870,105,없음
스타벅스 숙대입구역점,갈월동,자몽 허니 블랙티,5900,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,[],,,871,105,없음
스타벅스 숙대입구역점,갈월동,망고 바나나 블렌디드,6600,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,"['당뇨', '저혈압']",,,872,105,없음
스타벅스 숙대입구역점,갈월동,자바칩 프라푸치노,6500,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,[],,,873,105,없음
헤브어트리,갈월동,옥수수푸딩,7500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",874,106,없음
헤브어트리,갈월동,티에이드,6500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",875,106,없음
헤브어트리,갈월동,고성라떼,6000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,"['당뇨', '저혈압']","단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",876,106,없음
헤브어트리,갈월동,블루베리 레어 치즈타르트,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,[],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",877,106,없음
헤브어트리,갈월동,피스타치오 치즈케이크,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,"['당뇨', '저혈압']","단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",878,106,없음
헤브어트리,갈월동,바나나푸딩,6000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,"['당뇨', '저혈압']","단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",879,106,없음
헤브어트리,갈월동,레몬바질,7500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",880,106,없음
헤브어트리,갈월동,초코비스퀴롤과 우유크림,8000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",881,106,없음
헤브어트리,갈월동,피스타치오베리푸딩,8000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",882,106,없음
헤브어트리,갈월동,초콜렛무스,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",883,106,없음
헤브어트리,갈월동,옥수수푸딩,7500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",884,106,없음
헤브어트리,갈월동,티라미수,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",885,106,없음
헤브어트리,갈월동,파인베리에이드,6500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",886,106,없음
헤브어트리,갈월동,아메리카노,4500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,['저혈압'],"단맛:3, 가성비:1, 재방문:4, 친절함:1, 분위기좋음:5, 특별함:3, 중독성:1","분위기좋음, 재방문, 단맛",887,106,없음
라이언스커피로스터스,갈월동,아메리카노,4000,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,없음,['저혈압'],"단맛:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:4, 특별함:2","분위기좋음, 가성비, 재방문",888,107,없음
라이언스커피로스터스,갈월동,카페라떼,5000,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,우유,"['당뇨', '저혈압']","단맛:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:4, 특별함:2","분위기좋음, 가성비, 재방문",889,107,없음
라이언스커피로스터스,갈월동,바닐라라떼,5500,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,우유,"['당뇨', '저혈압']","단맛:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:4, 특별함:2","분위기좋음, 가성비, 재방문",890,107,없음
라이언스커피로스터스,갈월동,딸기 라떼,4500,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,우유,"['당뇨', '저혈압']","단맛:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:4, 특별함:2","분위기좋음, 가성비, 재방문",891,107,없음
라이언스커피로스터스,갈월동,과일주스,6000,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,없음,['당뇨'],"단맛:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:4, 특별함:2","분위기좋음, 가성비, 재방문",892,107,없음
오사카부루스,갈월동,닭꼬치,3900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,고기,['신장질환'],"가성비:3, 재방문:2, 친절함:1, 분위기좋음:2","가성비, 재방문, 분위기좋음",893,108,고기
오사카부루스,갈월동,타코와사비,5900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,밀,['신장질환'],"가성비:3, 재방문:2, 친절함:1, 분위기좋음:2","가성비, 재방문, 분위기좋음",894,108,없음
오사카부루스,갈월동,칠리새우,6900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,갑각류,[],"가성비:3, 재방문:2, 친절함:1, 분위기좋음:2","가성비, 재방문, 분위기좋음",895,108,해산물
오사카부루스,갈월동,연어샐러드,9900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,없음,['저혈압'],"가성비:3, 재방문:2, 친절함:1, 분위기좋음:2","가성비, 재방문, 분위기좋음",896,108,없음
오사카부루스,갈월동,타코야끼,3900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,밀,['신장질환'],"가성비:3, 재방문:2, 친절함:1, 분위기좋음:2","가성비, 재방문, 분위기좋음",897,108,없음
감베로니,갈월동,카르보나라피자,12000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,"밀, 우유","['당뇨', '신장질환']","매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",898,109,없음
감베로니,갈월동,찰리쉬림프피자,12500,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,"갑각류, 밀","['당뇨', '신장질환']","매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",899,109,해산물
감베로니,갈월동,치킨도리아,9000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,고기,['신장질환'],"매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",900,109,고기
감베로니,갈월동,해물도리아,9500,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,없음,[],"매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",901,109,해산물
감베로니,갈월동,파스타,8500,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,밀,['신장질환'],"매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",902,109,없음
감베로니,갈월동,수제피자,11000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,밀,"['당뇨', '신장질환']","매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",903,109,없음
감베로니,갈월동,돈까스,9000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,"밀, 고기",['신장질환'],"매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",904,109,고기
감베로니,갈월동,철판볶음밥,8000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,없음,[],"매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",905,109,없음
감베로니,갈월동,찹스테이크,30000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,고기,['신장질환'],"매움:2, 양많음:1, 가성비:3, 재방문:2, 친절함:1, 분위기좋음:4","분위기좋음, 가성비, 매움",906,109,고기
타코 우루아판,갈월동,비리아 타코,8000,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,밀,['신장질환'],,,907,110,없음
타코 우루아판,갈월동,쉬림프 타코,7500,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,"갑각류, 밀",['신장질환'],,,908,110,해산물
타코 우루아판,갈월동,시금치 타코,7000,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,밀,['신장질환'],,,909,110,없음
타코 우루아판,갈월동,가지구이,8900,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,없음,[],,,910,110,없음
타코 우루아판,갈월동,도리토스,8000,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,없음,[],,,911,110,없음
더블랙웨일바,갈월동,피자,12000,서울 용산구 갈월동 28-12,https://pcmap.place.naver.com/place/1903881715,밀,"['당뇨', '신장질환']","양많음:1, 가성비:3, 재방문:3, 친절함:1, 분위기좋음:5","분위기좋음, 가성비, 재방문",912,111,없음
더블랙웨일바,갈월동,파스타,13000,서울 용산구 갈월동 28-12,https://pcmap.place.naver.com/place/1903881715,밀,['신장질환'],"양많음:1, 가성비:3, 재방문:3, 친절함:1, 분위기좋음:5","분위기좋음, 가성비, 재방문",913,111,없음
갈월이골목,갈월동,파스타,13000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,밀,['신장질환'],"매움:1, 양많음:1, 가성비:1, 재방문:5, 친절함:2, 분위기좋음:4","재방문, 분위기좋음, 친절함",914,112,없음
갈월이골목,갈월동,리조또,15000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,우유,[],"매움:1, 양많음:1, 가성비:1, 재방문:5, 친절함:2, 분위기좋음:4","재방문, 분위기좋음, 친절함",915,112,없음
갈월이골목,갈월동,안심 스테이크,28000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,고기,['신장질환'],"매움:1, 양많음:1, 가성비:1, 재방문:5, 친절함:2, 분위기좋음:4","재방문, 분위기좋음, 친절함",916,112,고기
갈월이골목,갈월동,샐러드,12000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,없음,['저혈압'],"매움:1, 양많음:1, 가성비:1, 재방문:5, 친절함:2, 분위기좋음:4","재방문, 분위기좋음, 친절함",917,112,없음
도미노피자 후암점,갈월동,채끝스테이크 피자,27120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '신장질환']",,,918,113,고기
도미노피자 후암점,갈월동,치즈 피자,27120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 우유","['당뇨', '신장질환']",,,919,113,없음
도미노피자 후암점,갈월동,블랙타이거 쉬림프 피자,29520,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"갑각류, 밀","['당뇨', '신장질환']",,,920,113,해산물
도미노피자 후암점,갈월동,필라델피아 치즈 스테이크 피자,23120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기, 우유","['당뇨', '신장질환']",,,921,113,고기
도미노피자 후암점,갈월동,소시지맥스 피자,17900,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '신장질환']",,,922,113,고기
도미노피자 후암점,갈월동,페퍼로니 피자,20720,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,밀,"['당뇨', '신장질환']",,,923,113,없음
도미노피자 후암점,갈월동,맥콘 베이컨 피자,24720,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '고혈압', '신장질환']",,,924,113,고기
도미노피자 후암점,갈월동,웨스트 스테이크 피자,31120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '신장질환']",,,925,113,고기
도미노피자 후암점,갈월동,포테이토 피자,22320,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,밀,"['당뇨', '신장질환']",,,926,113,없음
퍼즈남영,갈월동,우니 들기름 콜드파스타,23000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"밀, 땅콩/대두",['신장질환'],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",927,114,없음
퍼즈남영,갈월동,육회 단새우 타르타르,24000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"갑각류, 고기",['신장질환'],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",928,114,"고기, 해산물"
퍼즈남영,갈월동,뽈뽀,27000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",929,114,없음
퍼즈남영,갈월동,채끝등심,45000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,고기,['신장질환'],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",930,114,고기
퍼즈남영,갈월동,마리네이드 토마토,9000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,['저혈압'],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",931,114,없음
퍼즈남영,갈월동,스파이시 보드카,21000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,밀,['신장질환'],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",932,114,없음
퍼즈남영,갈월동,라구 볼로녜제,23000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",933,114,없음
퍼즈남영,갈월동,피스타치오,20000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",934,114,없음
퍼즈남영,갈월동,우니버터 명란,21000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,우유,"['당뇨', '신장질환']","매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",935,114,없음
퍼즈남영,갈월동,다리살 가라아게,20000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,갑각류,[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",936,114,해산물
퍼즈남영,갈월동,마라크림새우,20000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"갑각류, 우유",[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",937,114,해산물
퍼즈남영,갈월동,브리치즈,17000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,우유,[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",938,114,없음
퍼즈남영,갈월동,부라타치즈와 과일,17000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,우유,[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",939,114,없음
퍼즈남영,갈월동,리코타 올리브 파스타,10000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"밀, 우유",['신장질환'],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",940,114,없음
퍼즈남영,갈월동,트러플 프라이즈,9000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"매움:2, 양많음:1, 가성비:2, 재방문:3, 친절함:1, 분위기좋음:5, 특별함:1, 중독성:1","분위기좋음, 재방문, 매움",941,114,없음
스톤스,갈월동,레몬 크림 뇨끼,20000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,우유,[],"매움:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:5, 특별함:2, 중독성:1","분위기좋음, 가성비, 재방문",942,115,없음
스톤스,갈월동,새우타코,8000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,"갑각류, 밀",['신장질환'],"매움:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:5, 특별함:2, 중독성:1","분위기좋음, 가성비, 재방문",943,115,해산물
스톤스,갈월동,연어 삼발크림 파스타,22000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,"밀, 우유",['신장질환'],"매움:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:5, 특별함:2, 중독성:1","분위기좋음, 가성비, 재방문",944,115,없음
스톤스,갈월동,전복 내장 파스타,22000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,"달걀, 밀",['신장질환'],"매움:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:5, 특별함:2, 중독성:1","분위기좋음, 가성비, 재방문",945,115,"내장, 해산물"
스톤스,갈월동,오리가슴살 스테이크,24000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,고기,['신장질환'],"매움:1, 가성비:2, 재방문:2, 친절함:1, 분위기좋음:5, 특별함:2, 중독성:1","분위기좋음, 가성비, 재방문",946,115,고기
