place_name,review,emotion_tags
와우신내떡,맛나용,[]
와우신내떡,좋아요,[]
와우신내떡,1,[]
와우신내떡,친절해요. 맛있어요,['친절함']
와우신내떡,맛있어요~^^,[]
와우신내떡,판떡볶이 말고 뭔가 자극적인 떡볶이 먹고 싶을 때 방문하는 곳. 이유는 모르겠는데 여기서 밥 먹으면 십대 시절의 향수가 느껴짐. 지금은 물가가 많이 올랐지만 얼마 전까지만 해도 푸짐하고 맛있고 숙대 앞 최애 메뉴였음,['양많음']
와우신내떡,굿,[]
와우신내떡,좋아용,[]
와우신내떡,맛나요 ~~,[]
와우신내떡,굿귯 맛있어요,[]
와우신내떡,굿,[]
와우신내떡,굿,[]
와우신내떡,굿,[]
와우신내떡,맛있어요,[]
와우신내떡,"언니가 숙대생이라 종종 집에 사오곤했는데 교환학생가서 제가 먹으러 왔어요,, ㅎㅎ
늘 맛있게 먹고 있어요🥰",[]
와우신내떡,"맵기 단계 조절가능해서 좋음
1인분 포장도 가능","['매움', '포장추천']"
와우신내떡,떡볶이세트 맛있어요,[]
와우신내떡,재방문의사 너무너무너무 있습니다,['재방문']
와우신내떡,"언제나 맛있는 신내떡!!!❤️❤️
저는 6-7년 전부터 다녀서 이제 VIP 랍니다. 으헤헤",[]
와우신내떡,정말 너무 맛있고 세상 친절하세요 항상 감사드려요🙏,['친절함']
와우신내떡,좋아요,[]
와우신내떡,굳,[]
와우신내떡,신내떡 너무 맛있어요~ 냠냠,[]
와우신내떡,맛읺어요 저렴한편잇ㄴ,['가성비']
와우신내떡,너무맛있고 친절함에 반했습니당,['친절함']
와우신내떡,맛있어요,[]
와우신내떡,"진짜,, 신내떡은 사랑입니다😍❤️",[]
와우신내떡,김말이 당면이 좀 뭉쳐져 있었지만 그것만 빼면 맛있게 먹었습니다,[]
와우신내떡,치즈떡볶이 굿,[]
와우신내떡,치즈에 불맛 입힌게 시그니처,['매움']
와우신내떡,굳,[]
와우신내떡,저렴하고 맛있어요~,['가성비']
와우신내떡,👍,[]
와우신내떡,드디어.. VIP가 되부렀네요❤️‍🔥 6-7년 전부터 꾸준히 먹었는데 앞으로 더 열심히 먹을게용 !! 늘 존맛탱임다,[]
와우신내떡,맛있어용,[]
와우신내떡,친구들과 자주 가요,[]
와우신내떡,좋아요,[]
와우신내떡,좋아요,[]
와우신내떡,좋아요,[]
와우신내떡,존맛이네요,[]
와우신내떡,믿고 가는 신내떡 ! 오랜만에 갔는데도 너무 맛있었어요 조금 기다렸는데 서비스로 면도 넣어주셔서 기분 좋았습니다 ㅎㅎ 세트를 보통 2명이서 먹어서 3명이서 먹으려면 밥을 추가해야할 것 같았는데 양도 넉넉해서 이렇게 시키고도 남겼어요 떡볶이도 넘 맛있고 감튀는 말할 것도 없죠 ㅎㅎ 처음 가보는 친구들 데려왔는데 넘 맛있게 먹고 다른 친구들도 데려와야겠다고 했어요 너무 유명해지는건 아닌지ㅜㅜ 그리고 항상 밥 다 먹고 작은 간식거리도 챙겨주셔서 마음 따뜻하게 식사했습니다,[]
와우신내떡,맛있어요,[]
와우신내떡,맛있어요 집나간 며느리도 돌아오는맛,[]
와우신내떡,넘 맛있어여.... 사장님부부도 넘나 친절❣️,['친절함']
와우신내떡,신내떡 짱짱!!! 숙대 맛집 ㅇㅈㅇㅈ,[]
와우신내떡,VIP가 되기 위해 오늘도 달린다…,[]
와우신내떡,"양도 많고 잘먹었습니다.
맛있게매운맛은 아닌것 같습니다.",[]
와우신내떡,굿,[]
와우신내떡,사장님도 친절하시고 가격대비 굿이에요ㅠㅠ,"['친절함', '가성비']"
와우신내떡,떡볶이+버갈튀 맛있네요^^! 떡볶이는 카레 맛이 강하고 꾸덕해요. 1단계도 꽤 매콤합니다! 무엇보다 사장님이 너무너무너무 친절하셔서 좋네요ㅎㅎ,"['매움', '친절함']"
와우신내떡,맛잇어용!!,[]
와우신내떡,요즈음 떡볶이 비싼데 여기는 만원 안넘기고 저렴하게 한끼 잘 먹을수있어서 좋아요,['가성비']
와우신내떡,맛있어요,[]
와우신내떡,양도 충분하고 맛도 있어요,[]
와우신내떡,굿,[]
와우신내떡,굿,[]
와우신내떡,맛있어요,[]
와우신내떡,좋아요,[]
와우신내떡,고추장과 카레가 섞인 맛,[]
와우신내떡,맛있어요,[]
와우신내떡,떡볶이 국물에 카레가루 들어있어서 제 입맛에는 안맞아요. 카레좋아하는 분은 맛날듯,[]
와우신내떡,보통이네요,[]
와우신내떡,여기 진짜 맛있어요!!,[]
와우신내떡,JMT,[]
와우신내떡,맛있우요,[]
와우신내떡,양도 푸짐하고 친절하시고 좋아요,"['친절함', '양많음']"
와우신내떡,항상 생각나는 맛,"['재방문', '중독성']"
와우신내떡,3인분 포장해 갔는데 5명이서 다 못먹을 정도로 양이많고 맛있어요!,['포장추천']
와플하우스,"즉떡먹구 딸빙 무조건이죵 🍓♥️
버터와플은
제 스타일은 아니었구(애초에 친구픽;;)
딸기빙수 너무 맛있었어요!
만족스럽습니당

+ 사람 디게 많더라구요
평일낮인데도 아슬아슬했어요ㅎㅎㅎㅎ
잘은 모르지만 주말은 기다려야할지도..?ㅠ",[]
와플하우스,와플하우스의 딸기빙수는 사랑입니다! 잼 버터 와플도 클래식하고 좋아요.,[]
와플하우스,"빙수랑 와플이 맛있다고 해서 가게되었는데
빙수가 우유 빙수가 아니라 얼음빙수라서 조금 아쉬웠습니다ㅜ
그래도 딸기 많이 있었고 달달하니 맛있었습ㄴㅣ다
아이스크림은 바닐라맛!달지않고 좋았어요!",[]
와플하우스,"숙대생이라면 모두 아는 와플하우스.
이 근처에 오면 지니칠 수 없는 참새방앗간.

대학가 시그니처 가게인데....
좀 후하고. 친절하고. 뭔가 올 때마다
기분 좋은 일이 있으면 좋겠다.
올 때마다 가격이.오르는 건 확실.... ^^",['친절함']
와플하우스,"진리의 딸기빙수 맛집!
숙대 진리의 디저트 맛집이에요~ 나이대 상관 없이 다양한 분들이 찾아오는 곳으로
원래 이맘 때면 제철 딸기인 생딸기빙수를 팔아서 구거 먹으러 갔는데 직원분께 문의하니 생딸기 시즌은 아직이라고 해요. ㅜㅜ 그래서 딸기청으로 담근 걸로 먹었어요.. 생딸기보단 아무래도 딸기맛이 덜해요..
생딸기 시즌 빨리 오길...
이번엔 매일 먹는 기본 애플와플 말고 시나몬 와플 먹었는데 시나몬 가루 아낌없이 넣어서 단독으로만 먹어도 맛있어요. 대신 딸기빙수랑 더 잘 어울리는건 기본와플이니까 처음 드시는 분들은 진리의 조합인 기본와플에 딸기빙수 얹어드세요~~",[]
와플하우스,"10년도 더 넘은 단골가게
숙대근처 주민들이라면 이미 다 아는 동네 맛집
진짜 별거아닌것처럼 보이는데 너무 맛있는 와플
이런게 진짜 맛집인데
계속 이 자리에 있어주기만 바랄뿐입니다 .ᐟ
항상 맛잇게 먹고있어요","['재방문', '중독성']"
와플하우스,"와플과 아이스크림이 맛있습니다.
점심 시간에는 사람들이 많습니다.
식사 후 디저트로 좋습니다.",[]
와플하우스,"오래 된 숙대거리 와플집이죠.
와플과 딸기빙수가 너무 맛있어요.
와플은 가게에서 먹는게 바삭바삭 맛있구요.
물론 딸기빙수와 함께 먹으면 최고의 조합이구요.
딸기빙수는 포장해 와서 먹어도 맛있답니다.",['포장추천']
와플하우스,30년 단골이에요. 물가가 많이 오른 만큼 가격도 올랐고 퀄리티는 예전이 더 맛있었던거같아요.,['재방문']
와플하우스,와 맨 처음엔 3500원부터 시작해가지고 지금은 1만3000원이네요. 가격이 뭐 몰라도 너무 올랐습니다. 알고 보니 딸기를 생딸기를 사용하시더라구요. 원래는 색달기가 아니라 냉동딸기인데 생딸기고 있고 예전보다 양은 조금 더 늘었습니다. 아이스크림은 여준이 맛있습니다. 와플도 사천원이면 비싸지 않은 느낌이 들구요. 예전에는 저렴한 가격으로 먹었다고 하지만 지금은 약간 비싼 축에 속 하고 있습니다. 그게 좀 아쉽습니다,['가성비']
와플하우스,"와플 하면 와플하우스죠~~
어릴적 갬성을 느끼고 싶어서 온 이곳,
모든 종류 와플이 다 맛나고(기본이 가장👍)
겨울에 먹는 딸기빙수도 😁👍💯",[]
와플하우스,"딸기 빙수와 와플이 맛있는 곳!
오래오래 된 곳!
오래 먹어도 질리지 않는 곳!
와플은 그 자리에서 나오자마자
바로 먹는 것이 진리!",[]
와플하우스,"1989년 부터 남영동에서 자리를 지킨 와플하우스.
일단 남영동에서 디저트를 먹을까하면 여기을 빼놓을 수 없다. 오랜시간 자리를 지키는 이유는 강하기 때문이다.",[]
와플하우스,"사람 많은 집!
엄청 달아요
가성비는 좋은듯","['단맛', '가성비']"
와플하우스,늘 맛있는 딸기빙수와 와플입니다.,[]
와플하우스,"주말이라 사람이 많지만 금방 앉았네요
약간 쫄깃하니 맛있는 와플이에요~~",[]
와플하우스,이런 곳이 있어서 살맛이 남 ㅋㅋ 언제나 좋은곳,[]
와플하우스,담엔 와플 먹어봐여지,[]
와플하우스,맛있어요^^,[]
와플하우스,"오래 된 곳, 와플하우스!
갓 나온 바삭바삭한 와플과
딸기빙수의 조합은 정말 꿀조합이에요.
딸기빙수 포장해와서 먹어도 맛있어요.
딸기철에는 생딸기 , 철이 아닐 때는 냉동딸기인데
둘 다 맛있답니다.",['포장추천']
와플하우스,"맛나게 밥 먹고 후식으로 추천 받은 역사를 갖춘 빙수 맛집 방문했어요! 직원 분 넘나 친절하셨고 딸기빙수 주문해준, 생각보다 금방 나오더라구요.

와플, 빙수 먹는 사람들 사이에 자리를 잡고 맛보는데 달달한 얼음 빙수 위에 딸기가 듬뿍, 바닐라 아이스크림도 가득 올라가서 달콤 새콤 시원하고롱 맛나더랍니다.

자리는 카운터 쪽에 혼자 이용하기 좋은 바테이블부터 깔끔한 4인석 포함, 안쪽에 자리가 많이 있어 이용하기 좋았어요.

추억의 얼음 빙수 먹고 싶으시다면 방문해보시길 추천드리네용","['단맛', '친절함', '양많음', '분위기좋음']"
와플하우스,"고등학생때부터 학교근처 맛집으로 자주가던 ~~~~
지금까지도 와플이랑 빙수가 너무 맛있어서 가끔 찾아 갑니다~~",[]
와플하우스,오래된 노포. 와플하우스. 딸기빙수 필수. 와플도 맛있어요.,[]
와플하우스,"음~~기본에 충실한 맛
늘 사람이 많아요
대부분은 딸빙과 와플을 먹네요
얇지만 겉바속촉이에요.
과하지 않게 기본을 지킨 단맛
메이플이 연하지만 갓성비라 인정이요
딸기철이아닌데 신선한딸기에요",['단맛']
와플하우스,오랜만에 방문인데 역시 맛있어요,[]
와플하우스,바로 구워주는 와플과 딸기 빙수..,[]
와플하우스,맛있어요!!! 근데 단체손님이 너무 시끄러워서 대화가 안됨;; 지나치게 시끄러운 손님들은 업장 차원에서 제지하면 좋을듯,[]
와플하우스,"다른일행기다리다가 가게된 와플하우스!
와플이 시그니처메뉴같아서 한번 시켜봤는데 그냥 평범하게 먹기에 좋은 메뉴였답니다. 아메리카노는 산미가 있는편이라 산미없는거 선호하는분들에게는 비추합니다.",[]
와플하우스,"분위기있고 좋습니다
커피 맛있어요 와플은 초콜릿이 맛있네요",['분위기좋음']
와플하우스,국내에서 과일빙수 붐을 일으킨 거의 원조격인 곳!,[]
와플하우스,"딸기빙수
버터와플
딸기와 빙수와 아이스크림의 조합이 단순하지만 맛은 아주 훌륭하다. 와플은 나오자 마자 먹으면 따뜻하고 촉촉하고 부드럽다. 아이스크림과 와플을 같이 먹으면 시원하고 따뜻한 느낌을 같이 느낄 수 있다.

😆🍦🍧🍓🧇🧊🥄⛅️⛅️",[]
와플하우스,밀크쉐이크 맛있어요. 늘 사람이 붐벼요,[]
와플하우스,"와플과 아이스크림은 솔직히 평범했고
음료가격은 가성비있는것 같아요
다음에 딸기빙수 먹으러 다시 와보려구요~!^^",['가성비']
와플하우스,35년째 오고있음 집이 멀어서 요새는 일년에 몇번밖에 못오지만..와플맛은 단연 우리나라 최고임. 근데 빙수가격은 ...,[]
와플하우스,와플과 밀크궤이크도 맛있네요.,[]
와플하우스,"다닌지.. 대략 27년 정도 된 것 같아요...
왜 이 와플맛을 다른 곳은 못 내는지 ㅜㅜ

용인에서 오기 너무 힘들어요..... 그래도 남영돈이라 묶어 옵니다",[]
와플하우스,숙대의자랑 숙대근처지존빙수맛집,[]
와플하우스,"숙대오면 가긴 가는 곳인데,, 그냥 이제 그런거같기도하고,,",[]
와플하우스,시간이 지나도 변함없이 학창시절 그때로 돌아갈 수 있는 추억이 깃든 곳이라서 좋아요!ㅎㅎ 여전히 맛있군요🍓,[]
와플하우스,친절합니다,['친절함']
와플하우스,맛있어요,[]
와플하우스,딸기빙수와 와플 맛집,[]
와플하우스,와플과 딸기빙수 맛집,[]
와플하우스,오래된 전통과 노하우로 잊을 수 없는 버터잼와플 맛을 즐길 수 있어요!!,[]
와플하우스,친절합니다,['친절함']
와플하우스,좋아요,[]
와플하우스,"버터를 좋아해서 버터잼 와플이 맛있었어요
네이버 후기에 버터잼 와플 칭찬이
제일 많아서 그걸로 먹었는데 맛있더라구요
이날 커피 기계 고장으로 커피에 먹지
못했는데
커피랑 같이 먹음 더 맛있을 것 같아요

과일빙수는 얼음입자가 좀 굵고
보기 드문 생 얼음입니다
아이스크림과 같이 먹을 땐 괜찮은데
후반부에 얼음만 남으니 좀 아쉬웠어요

와플 먹으러 다시 또 갈 것 같아요",[]
와플하우스,제가 유치원생때부터 갔던 곳인데 너무 오랜만에 방문했어요! 오랜만인데도 맛은 여전했고 시그니처 딸기 빙수랑 시그니처 버터앤잼 와플 조합은 못잊어요ㅠ,[]
와플하우스,와플계의 HOT 또는 젝스키스 ㅎㅎㅎㅎㅎ 😆 전래동화 시절부터 전해내려온 전설속의 바로 그 와플과 빙수집 !!! 버터랑 사과쨈만 들어있을뿐인데 그 어떤 화려한 와플보다 강렬하고 맛있으며 빙수또한 과일 팥 아이스크림이 끝인데 그 조화가 예술로 넘넘 맛있다 ~ 넘 달거나 복잡한(?) 디저트에 지쳤다면 와플하우스로 고고 ^-------^,[]
와플하우스,"언제부터 있었는지 기억나지 않을만큼
오래된 숙대의 와플하우스
오랜만에 대표 메뉴인 딸기빙수🍧 먹었어요
당절임 딸기는 새콤달콤하고
우유 아이스크림도 맛있어요 !
여자 둘이 먹기 적당한 양이에요 :)",['단맛']
와플하우스,추억의 맛 딸빙!!! 딸기빙수의 아이스크림이 일품입니다. 요즘은 많이 없는 스타일의 학창시절에 멋던 맛이라 또 방문하고 싶어요,[]
와플하우스,숙대디저트 대표맛집인듯해요ㅎㅎ 오랜만에 와플먹으니 맛나네요!! 초코시나몬 아이스크림+버터와플+아아 조합 추천해용ㅎㅎ,[]
와플하우스,제 입맛엔 버터잼와플만 좋았어요,[]
와플하우스,"와플을 먹으러 와보았습니다
와플만 먹기엔 아쉬울 수 있어 아이스크림도 같이 시켰습니다

• [와플] 버터&잼 classic - ₩4,000
• [아이스크림] 초코&시나몬 - ₩4,000

주문 후 약 10분 후 쯤 받은거보니 주문 직후 따뜻하게 해주시는 듯 합니다
매장 곳곳에도 와플먼저드세효!!라고 안내문이 여기저기 있어서 바로 와플 먼저 조졌습니다
아이스크림도 맛있고 와플도 맛있고 좋았네요",[]
와플하우스,"30냔전부터 다냤던 분식카페였는데
확방이전 하면서 새롭게 단장을 헸네요
오랫만에 숙대 근처 볼일있어 찾아봤는데 영업을 하고 있어 얼마나 반갑던지.변함어뵤이 맛있게 먹고 갑니다",[]
와플하우스,언제먹어도 맛있는맛,[]
와플하우스,"딸기빙수가 유명하다해서 먹었는데 얼음빙수이고 딸기는 냉동딸기라 좀 아쉬웠으나
아이스크림은 맛났다
와플도 단백하니 맛났고
버터와잼이 흘러내려 불편했는데
포크는 없었고 물티슈가 있었으면 했는데 조금 아쉬운 부분이다",[]
와플하우스,빙수 와플 다 맛있어요,[]
와플하우스,hahah,[]
와플하우스,짱맛탱!!,[]
와플하우스,가면 늘 딸빙이랑 와플 먹다가 섞어빙수 처음 먹어봤어요. 어릴 때 먹던 빙수 생각나는 추억의 맛이었습니다.,"['재방문', '중독성']"
와플하우스,딸기빙수와 블루베리 와플을 먹었어요. 요즘 유행하는 스타일과는 거리가 있는 빙수이지만 서걱이는 달달한 얼음빙수인데 조려진 딸기가 잘 어울렸어요. 와플은 커피와 드세요. 맛있었어요.,[]
와플하우스,와플의 근본,[]
와플하우스,오 맛있어요 역시~,[]
와플하우스,"덜하지도 더하지도 않은 기본에 충실한 와플맛.
딸기빙수랑 찰떡 궁합이에요.",[]
와플하우스,"다맛있어ㅠ...비법알고싶음..
너무맛나는 딸빙!!!",[]
와플하우스,와플하우스 맛과 가격도 저렴해서 좋아요!,['가성비']
와플하우스,딸기빙수와 와플이 오래도록 맛있는 집이에요.,[]
와플하우스,항상 옳은 선택인 클래식 와플(잼 앤 버터) ! 이날은 날씨 탓인지 바삭하지 않아서 아쉬웠지만 맛있었습니다. 딸기빙수도 여전히 옛스럽고 맛있었어요!,[]
와플하우스,와플과 빙수만 먹다 볼샌드 처음 먹어보는데 제 취향입니다!,[]
와플하우스,"와플과 쉐이크 먹으러 자주 와요
퀄리티가 왔다갔다합니다
해주시는분 손을 많이 타요
맛있을땐 진짜 맛있고
이번에 갔을땐 재료를 엄청 아껴서 해주셔서 와플에 아무 맛도 안났고 쉐이크도 다 녹아서 나왔어요",[]
와플하우스,역시 와플은 와플하우스입니다. 블루베리 크림치즈 참 맛있어요. 커피도 맛있구요,[]
와플하우스,역대급 딸기빙수! 진짜 맛있어요🤤,[]
와플하우스,아내가 다녔던 학교앞 와플하우스. 아들과 함께. 생각 날때마다 와플먹으러 갑니다. 기본와플과 딸기빙수.. 가격이 조금씩 올랐네요.,[]
와플하우스,아이스크림 최고. 와플 버터 신의 한 수.,[]
와플하우스,"수박빙수 6월 한정이라그래서 먹어봄
아니 씁 기대안했는데 댕맛있는거임 ㅋㅋ 놀람
와플은 초코 시켯는데 저번에 먹은 블루베리 크림치즈 맛이 더 맛있었음 여긴 디저트 맛집인듯 다맛있네~",[]
와플하우스,맛있다 계속생각남,['중독성']
와플하우스,버터&잼 와플 너무 맛있어용🧇💛,[]
와플하우스,딸기빙수와 와플 환상의 조합,[]
와플하우스,"갈 때마다 사람이 많은 곳
그래서 이야기하려고 가려는 분들에게는 비추
(굉장히 시끄러워서 말이 안 들림)

개인적으로는 와플이 맛있는듯
(당연함. 이름이 와플하우스임.)
다만 플라스틱 칼은 주는데 포크가 없어서 나눠먹으려면 굉장히 자르기 난처

수박 빙수를 먹었는데 예상 가능한 그 맛임
옛날 빙수의 그 얼음 간 빙수
와 수박 자른 것, 아이스크림
빙수는 자리값이라고 생각",[]
와플하우스,"심플하게 순정에 가까운 딸기빙수, 와플!",[]
와플하우스,"이조합이 맛있어요
빙수는 여기가 맛있어요 무난한 맛",[]
와플하우스,이게 뭐라고 자꾸 생각나냐………,"['재방문', '중독성']"
와플하우스,기본 시나몬 와플 맛있게 먹었어요 두께는 얇아요 그런데 포크를 안주는 시스템이라 불편함이 있어요ㅠㅠ,[]
와플하우스,"너무 별로에요
허니&시나몬 와플을 시켰는데 눅눅하고 반죽만 가득한데다가 크림도 없고 임펙트도 없어요
그냥 그저 밀반죽 섭취만 하고 왔습니다.
저렇게 반죽과 꿀, 시나몬 조금만 뿌려져 있는 것이 4500원 정도였던 것으로 고려하면 집에서 만들어 먹는 것이 더 좋을 것 같아요
그리고 따뜻할 때 먹으라고 하는데.. 정말 근본 있는 와플집에서는 식어도 맛있는 와플을 만듭니다.
왜 여기에 사람들이 많은지, 무엇이 맛있는지 모르겠네요
돈이 아까워요",[]
와플하우스,"와플 여기저기 먹어봤는데 이곳 특색있음
빵이 바삭한데 부드러워 평소 먹는 와플이랑 다른게 확실하게 느껴짐 저는 그냥저냥 먹엇는데 같이먹은 친구가 진짜 맛있었다고 함 크림이 막 짜거나 많이 달지 않아 맛있었음 아메리카노와 먹는다면 환상일듯?",[]
와플하우스,퐁신퐁신한 팬케이크를 와플처럼 먹는 것 같아요 🧇,[]
와플하우스,급 더워진 날씨로 빙수가 땡겨서 왔어요! 와플은 와플대학과 벨지엄 와플과는 다른 또 다른 맛이었어요. 빙수는 위에 아이스크림이 우유 아이스크림이어서 딸기와 잘 어울렸어요🍓얼음이 우유 얼음일 줄 알았는데 그냥 물 얼음에 시럽을 섞은 거여서 조금 아쉽긴 했지만 그래도 좋은 시간 보냈어요😊,[]
와플하우스,대체적으로 맛있습니다. 빙수 맛있고 와플도 바싹 구워달라고 부탁드리면 더 맛있어요. 다만 노트북이나 아이패드는 잠깐이라도 꺼내면 제지당합니다.,[]
와플하우스,딸빙이랑 와플먹었어요~대학교때 추억의 맛이에요,[]
와플하우스,6월 한정 수박 빙수 늦기 전에 꼭 드셔보시길,[]
와플하우스,"길을 걷다가 예전에 친구한테 대학시절 추억의 맛집이었다던 기억이 떠올라서 꽉찬 배를 달래서 들어갔습니다~~~ 역시 빙수는 다 녹아서 위장 사이사이로 스며듭니다..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아이스크림이 맛있고 그냥 얼음도 아니고 우유얼음도 아닌게... 딸기시럽이 뿌려진건가요.. 달달하니 마싯게 하루 마무리 했습니당~_~",[]
와플하우스,"한결같은 맛! 너무 맛있다 😋 먹다보면 어쩔수없이 강제 소환되는 학창시절ㅋ 정말 계속 그대로 유지되길 간절히 바란다
사장님 만수무강하세요",['중독성']
와플하우스,가격은 마니 올랏지만 자꾸만 땡기는 마성의 딸빙 ㅠ💓,['중독성']
와플하우스,"진짜 너무한 수박빙수
사진은 필터때문에 빨게보이지만
실제로는 거의 색도없는 수박
그 조차도 거의다 꼬다리라서 수박이아니라 오이씹는 기분

그냥 와플+딸기빙수 먹어야할듯
수박빙수 진짜 별로라서 기겁",[]
와플하우스,"정말 오래전부터 자주 갔던곳
추억 맛보고싶을때 방문하는곳이예요
딸기빙수 와플기본.
그래도 여전히 인기가 많더라구요 ~
없어지지 않고 계속있어주세요😄",['중독성']
와플하우스,맛있어요,[]
와플하우스,"딸기빙수와 와플이 맛있어요~근데 가격이 너무 올랐네요 11,500원으로;;",[]
와플하우스,와플과 딸기빙수 맛있어요~예전부터 단골인데 점점 비싸지는게 슬프지만 맛있어서 계속 갑니다~^^,"['재방문', '중독성']"
와플하우스,맛있어요,[]
와플하우스,"와플 맛있어요
그런데 주변 와플 시세대비 조금 비싸요",[]
와플하우스,좋아요,[]
와플하우스,"와플에 버터만...
그리고 딸기 아이스크림~~",[]
와플하우스,기본와플에 딸기아이스크림. 딸기빙수 먹고싶었는데ㅜ혼자 먹기에 너무 양이 많아서 할수없이 아이스크림 선택. 추억의 맛.,['양많음']
와플하우스,정말 좋아 하는 곳~ 딸기빙수 최고죠!,[]
와플하우스,"학교 졸업 후에도 일년에 몇 번씩 찾아가게 되는 이유,
와플하우스 딸빙이랑 와플 못잊어,,💓
근데 와플 가격은 이제 좀 너무 비싼 느낌이에요ㅠ",[]
와플하우스,ㄷ,[]
와플하우스,좋아요,[]
와플하우스,딸기빙수와 와플 맛집,[]
와플하우스,어렸을때 추억으로 가끔가지만 가격이 좀...,[]
와플하우스,탄 거 아님!! 노릇하게 잘 구워진 거예요 너무 맛있음 알바생 분들도 친절하셔서 기분이 좋아져요,['친절함']
와플하우스,딸기빙수가 맛있어요👍👍,[]
와플하우스,맛있어요 역시 믿먹와!!,[]
와플하우스,"시나몬 와플 깔끔한맛
수박은 덜달고 딸기빙수는 단맛 좋아하시는분께 추천
저에 원픽은 딸기빙수지만 ㅋ","['단맛', '분위기좋음']"
와플하우스,딸기빙수와 와플 맛있어요.,[]
와플하우스,진짜 맛있는 딸기빙수집,[]
와플하우스,역사 깊은 곳이라고 해서 가봤음.. 딸기 빙수 좀 특이함,['특별함']
와플하우스,"지나는 길에 자세히 보지 않으면 놓치기 쉽상입니다. 간판 로고도 작고, 낮에는 밖에서 보면 내부가 좀 어두워 그런것 같습니다. 영업중이니 참고하세요.

와플이 정말 맛있다고 부탁해 포장해 왔습니다. 사실 와플을 포장해 오면 바로 갓 구워 먹는 맛에 비할바 못하겠지만, 그래도 한 번 맛을 보고자 포장했네요. 와플만은 조금 아쉬움이 있어 역시 시그니쳐 메뉴라 할 수 있는 볼샌드도 같이 가져왔습니다.

가는 거리가 좀 있다고 말씀드리니 구운 다음 식혀서 포장해 주시는 센스까지!

에어 프라이어로 (180도, 3분)정도 데워 먹으니 와플이나 볼샌드 모두 생각보다 갓 먹는 느낌과 비슷합니다. 와플의 고소, 달콤함과 볼샌드의 야채 풍미까지, 아주 맛있게 잘 먹었습니다.

다음엔 세련된 인테리어의 매장에서...","['단맛', '분위기좋음', '포장추천']"
와플하우스,너무 맛있게먹느라 사진도 못찍고 허겁지겁 먹었어요 숙대 오시면 꼭 드세요 ㅜㅜㅠㅠㅜ🥰,[]
와플하우스,빙수는 눈꽃빙수 아니라서 걱정했는데 생각보다 넘 맛있었어요 공간도 생각보다 넓어서 얘기하고 있기 좋아요 와플도 바로 구워주시니 넘 맛있었네요 추천,[]
와플하우스,수박빙수 와플 맛있어요,[]
와플하우스,20년 정도 다닌 동네맛집이에요. 한결 같은 맛으로 오랫동안 북적이는 카페예요. 딸기빙수랑 기본 버터 잼 와플이 가장 유명하고 다른 메뉴도 대부분 맛있어요:) 빙수는 우유빙수 눈꽃빙수 아닌 옛날 스타일의 얼음빙수지만 달달하고 더운 여름엔 더할나위 없는 맛이죠ㅎㅎ아메리카노는 스벅이랑 비슷한 맛! 번창하시길 바래요:),[]
와플하우스,"와플과 빙수 모두 맛있게 잘 먹었어요.
대기가 많다고 들었는데 한 번에 들어가서 기분이 좋더라구요! 포장손님도 많고 마감까지 계속 손님이 들어왔어요.
가격도 저렴하고 맛도 있으니 한 번쯤 방문해볼만 합니다","['포장추천', '가성비', '중독성']"
와플하우스,고등학교 때 많이 가던 곳인데...너무 맛있어요,[]
와플하우스,정기적 방문이 필요한 곳!,[]
와플하우스,"완전 애정하는 곳!
4계절 딸기빙수 먹을 수 있는 곳!
너무 좋아요!!!!",[]
와플하우스,와플 너무 맛있어요… 말랑한 반죽 좋아하시면 맘에 들 거예요 매번 지나치지 못하고 먹음 ㅜ.ㅜ,[]
와플하우스,딸기빙수는 여기가 👍👍👍,[]
와플하우스,빙수맛있어요 ^^,[]
와플하우스,친구와 오랜만에 학교 놀러가서 와플하우스도 들렀어요. 추억의 와플하우스 학교 앞에서 그대로 오랫동안 자리를 지키고 있네요. 맛도 예전과 같이 맛있네요! 딸기빙수도 맛있고 와플도 맛있어요ㅎㅎ,[]
와플하우스,다들 딸기빙수만 먹지만 메쉬드 포테이토를 빼면 섭한 곳,[]
와플하우스,딸기빙수 먹으러 일부러 와플하우스에 왔어요🙂 딸기가 절여져있어서 특별히 더 달아요 참고하시면 좋을 듯합니다!,['단맛']
와플하우스,딸기 빙수 시원하고 달달하니 맛있어요,[]
와플하우스,"가끔씩 생각나는 딸빙 설빙과는 또다른맛
2500원이 어느새 11500원이 됐지만 두고두고
생각날 맛!
와플과는 찰떡궁합
주차는 청파동주민센터에~~","['재방문', '중독성']"
와플하우스,"오랜만에 다시 찾은 집인데, 여전히
맛있고 사람도 많네요.
딸기빙수, 와플 꼭 한번 드셔보세요^^
주차는 숙대 주차장에 하시는게
편해요.",[]
와플하우스,"와플 원탑

그런데

딸기빙수 딸기양이 눈에보이게 많이줄고

기존에 안나던 딸기시럽맛이 갑자기나서 많이

아쉬웠네요.",[]
와플하우스,굳,[]
와플하우스,"예전부터 다니던 단골집이에요.
딸빙이랑 와플 맛있어요",['재방문']
와플하우스,추억의 맛. 딸기빙수는 혼자 먹기에 양이 많아서 딸기아이스크림 시켜봤는데 혼자먹기에 딱 좋았음,['양많음']
와플하우스,굿,[]
